match_id,minute,period,home_team,away_team,home_score,away_score,stage,detected_type,player,team,llm_commentary,model,generated_at
3943043,23,1,Spain,England,0,0,Final,Corner,Lamine Yamal Nasraoui Ebana,Spain,"[Corner] Corner for Spain, delivered by Lamine Yamal. Conceded by Marc Guehi. Open game unfolding.",gpt-4o-mini,2025-12-09T17:32:39.554159
3943043,24,1,Spain,England,0,0,Final,Yellow Card,Harry Kane,England,[Yellow Card] Harry Kane (England) shown a yellow card for a foul on Fabián Ruiz (Spain).,gpt-4o-mini,2025-12-09T17:32:40.843496
3943043,25,1,Spain,England,0,0,Final,Injury,Kobbie Mainoo,England,[Injury] Injury concern for England as Kobbie Mainoo goes down.,gpt-4o-mini,2025-12-09T17:32:41.919741
3943043,25,1,Spain,England,0,0,Final,Injury,Fabián Ruiz Peña,Spain,"[Injury] Fabián Ruiz Peña (Spain) down with an injury, receiving medical attention.",gpt-4o-mini,2025-12-09T17:32:43.216654
3943043,26,1,Spain,England,0,0,Final,Free Kick,Unai Simón Mendibil,Spain,[Foul] Foul by Phil Foden (England) on Unai Simón Mendibil (Spain) in the defensive half.,gpt-4o-mini,2025-12-09T17:32:44.618938
3943043,27,1,Spain,England,0,0,Final,Shot (Saved),Fabián Ruiz Peña,Spain,[Shot Saved] Attempt saved. Fabián Ruiz Peña's right footed shot from the edge of the box denied by Jordan Pickford.,gpt-4o-mini,2025-12-09T17:32:46.081917
3943043,28,1,Spain,England,0,0,Final,General,Jude Bellingham,England,"[General] England in firm control with 77.8% possession, dominating midfield. Jude Bellingham leads with 13 events.",gpt-4o-mini,2025-12-09T17:32:47.515305
3943043,29,1,Spain,England,0,0,Final,Yellow Card,Daniel Olmo Carvajal,Spain,[Yellow Card] Daniel Olmo Carvajal (Spain) receives a yellow card for a foul on Declan Rice (England).,gpt-4o-mini,2025-12-09T17:32:48.701484
3943043,29,1,Spain,England,0,0,Final,Injury,Declan Rice,England,"[Injury] Declan Rice (England) down with an injury, receiving medical attention.",gpt-4o-mini,2025-12-09T17:32:49.873676
3943043,31,1,Spain,England,0,0,Final,Free Kick,John Stones,England,[Foul] Foul by Rodrigo Hernández (Spain) on Jude Bellingham (England). Free kick awarded in England's defensive half.,gpt-4o-mini,2025-12-09T17:32:52.017278
3943043,32,1,Spain,England,0,0,Final,Injury,Phil Foden,England,"[Injury] Phil Foden (England) is down, receiving medical attention.",gpt-4o-mini,2025-12-09T17:32:53.120224
3943043,32,1,Spain,England,0,0,Final,Injury,Fabián Ruiz Peña,Spain,"[Injury] Fabián Ruiz Peña (Spain) down with an injury, receiving medical attention.",gpt-4o-mini,2025-12-09T17:32:54.503730
3943043,33,1,Spain,England,0,0,Final,General,Luke Shaw,England,"[General] Spain dominating possession with 100%, controlling the midfield effectively.",gpt-4o-mini,2025-12-09T17:32:55.942594
3943043,34,1,Spain,England,0,0,Final,Shot (Blocked),Daniel Olmo Carvajal,Spain,"[Shot Blocked] Attempt blocked. Daniel Olmo's right foot shot from the edge of the box denied by Harry Kane. Open game with 11 corners total, 8 for Spain.",gpt-4o-mini,2025-12-09T17:32:57.755554
3943043,35,1,Spain,England,0,0,Final,Corner,Harry Kane,England,"[Corner] Corner for England. Harry Kane delivers, conceded by Álvaro Morata.",gpt-4o-mini,2025-12-09T17:32:58.829737
3943043,36,1,Spain,England,0,0,Final,General,Nicholas Williams Arthuer,Spain,"[General] Spain dominating possession with 73%, controlling the midfield effectively.",gpt-4o-mini,2025-12-09T17:32:59.864041
3943043,37,1,Spain,England,0,0,Final,General,Fabián Ruiz Peña,Spain,"[General] Spain dominating possession with 100%, controlling midfield for the last 2 minutes.",gpt-4o-mini,2025-12-09T17:33:01.096995
3943043,38,1,Spain,England,0,0,Final,General,Phil Foden,England,"[General] England dominating the midfield, controlling 70.9% possession. Spain struggling to break through.",gpt-4o-mini,2025-12-09T17:33:02.222852
3943043,39,1,Spain,England,0,0,Final,General,Marc Cucurella Saseta,Spain,"[General] England in control, dominating midfield for the last two minutes. 55.6% possession. Kyle Walker leading the charge with 12 events.",gpt-4o-mini,2025-12-09T17:33:04.492196
3943043,40,1,Spain,England,0,0,Final,General,Bukayo Saka,England,"[General] Spain dominating possession with 57.6%, controlling the midfield. England struggling to break through.",gpt-4o-mini,2025-12-09T17:33:05.719729
3943043,41,1,Spain,England,0,0,Final,General,Luke Shaw,England,"[General] Spain dominating possession with 88.2%, controlling midfield for the last 2 minutes.",gpt-4o-mini,2025-12-09T17:33:06.777090
3943043,42,1,Spain,England,0,0,Final,Shot (Blocked),Álvaro Borja Morata Martín,Spain,[Shot Blocked] Attempt blocked. Álvaro Morata's right footed shot from the center of the box denied by John Stones.,gpt-4o-mini,2025-12-09T17:33:07.866982
3943043,43,1,Spain,England,0,0,Final,Corner,Álvaro Borja Morata Martín,Spain,"[Corner] Corner for Spain, delivered by Álvaro Morata. Pressure mounting as the game remains goalless.",gpt-4o-mini,2025-12-09T17:33:08.939302
3943043,44,1,Spain,England,0,0,Final,Shot (Blocked),Harry Kane,England,[Shot Blocked] Attempt blocked. Harry Kane's right footed shot from the centre of the box denied by Rodrigo Hernández.,gpt-4o-mini,2025-12-09T17:33:10.305213
3943043,45,1,Spain,England,0,0,Final,Shot (Saved),Phil Foden,England,[Shot Saved] Attempt saved. Phil Foden's left-footed shot from six yards denied by Unai Simón.,gpt-4o-mini,2025-12-09T17:33:12.218671
3943043,46,1,Spain,England,0,0,Final,General,Daniel Carvajal Ramos,Spain,"[General] Spain controlling the game with 81% possession, dominating midfield play.",gpt-4o-mini,2025-12-09T17:33:13.384680
3943043,47,1,Spain,England,0,0,Final,General,,Spain,"[General] Spain has maintained 100% possession, dominating the game for the last two minutes.",gpt-4o-mini,2025-12-09T17:33:14.447360
3943043,45,2,Spain,England,0,0,Final,Kick Off,,England,[Kick Off] The second half is underway. Euro 2024 Final remains goalless.,gpt-4o-mini,2025-12-09T17:33:15.699793
3943043,45,2,Spain,England,0,0,Final,Substitution,Rodrigo Hernández Cascante,Spain,"[Substitution] Substitution for Spain. Rodrigo Hernández Cascante off due to injury, replaced by Martín Zubimendi Ibáñez.",gpt-4o-mini,2025-12-09T17:33:17.123373
3943043,46,2,Spain,England,1,0,Final,Goal,Nicholas Williams Arthuer,Spain,"[Goal] Goal! Spain 1, England 0. Nicholas Williams with a left-footed strike from the center of the box, assisted by Lamine Yamal.",gpt-4o-mini,2025-12-09T17:33:18.726913
3943043,47,2,Spain,England,1,0,Final,General,Unai Simón Mendibil,Spain,"[General] Spain dominating possession with 80%, controlling the defensive third effectively.",gpt-4o-mini,2025-12-09T17:33:19.752893
3943043,48,2,Spain,England,1,0,Final,Shot (Off T),Daniel Olmo Carvajal,Spain,[Shot Missed] Attempt missed. Daniel Olmo's left footed shot from the center of the box goes wide.,gpt-4o-mini,2025-12-09T17:33:20.844528
3943043,49,2,Spain,England,1,0,Final,General,Luke Shaw,England,"[General] England dominating midfield with 68.9% possession, Jude Bellingham leading the charge.",gpt-4o-mini,2025-12-09T17:33:21.953877
3943043,50,2,Spain,England,1,0,Final,General,Jude Bellingham,England,"[General] England dominant in midfield, controlling play for the last two minutes.",gpt-4o-mini,2025-12-09T17:33:23.794674
3943043,51,2,Spain,England,1,0,Final,General,Nicholas Williams Arthuer,Spain,"[General] England dominating possession for the last three minutes, controlling the midfield effectively.",gpt-4o-mini,2025-12-09T17:33:24.863016
3943043,52,2,Spain,England,1,0,Final,Yellow Card,John Stones,England,[Yellow Card] John Stones (England) receives a yellow card for a foul on Martín Zubimendi (Spain).,gpt-4o-mini,2025-12-09T17:33:25.984764
3943043,53,2,Spain,England,1,0,Final,Free Kick,Aymeric Laporte,Spain,[Foul] Foul by Declan Rice (England) on Aymeric Laporte (Spain) in midfield.,gpt-4o-mini,2025-12-09T17:33:27.183588
3943043,54,2,Spain,England,1,0,Final,Shots (Pressure),Álvaro Borja Morata Martín,Spain,"[Shots] Spain applying pressure with two attempts from Álvaro Morata; first blocked, second wayward.",gpt-4o-mini,2025-12-09T17:33:28.607003
3943043,55,2,Spain,England,1,0,Final,Shot (Off T),Nicholas Williams Arthuer,Spain,[Shot Missed] Attempt missed. Nico Williams' right footed shot from the edge of the box goes wide.,gpt-4o-mini,2025-12-09T17:33:29.852402
3943043,56,2,Spain,England,1,0,Final,Free Kick,John Stones,England,[Foul] Foul by Álvaro Morata (Spain) on John Stones (England) in the defensive half.,gpt-4o-mini,2025-12-09T17:33:31.331474
3943043,57,2,Spain,England,1,0,Final,General,Unai Simón Mendibil,Spain,"[General] England dominating possession with 67.4%, primarily in their defensive third.",gpt-4o-mini,2025-12-09T17:33:32.546985
3943043,58,2,Spain,England,1,0,Final,General,Jordan Pickford,England,"[General] Spain continues to dominate, 98.2% possession as Fabián Ruiz orchestrates play.",gpt-4o-mini,2025-12-09T17:33:33.725938
3943043,59,2,Spain,England,1,0,Final,General,Luke Shaw,England,"[General] England dominating the midfield with 100% possession, led by Bukayo Saka's activity.",gpt-4o-mini,2025-12-09T17:33:35.750998
3943043,60,2,Spain,England,1,0,Final,Substitution,Harry Kane,England,[Substitution] Substitution for England. Ollie Watkins replaces Harry Kane in a tactical change.,gpt-4o-mini,2025-12-09T17:33:36.953763
3943043,61,2,Spain,England,1,0,Final,Foul,Bukayo Saka,England,[Foul] Foul by Nico Williams (Spain) on Bukayo Saka (England) near the box.,gpt-4o-mini,2025-12-09T17:33:38.028081
3943043,62,2,Spain,England,1,0,Final,Free Kick,Phil Foden,England,[Free Kick] Free kick for England after a foul on Phil Foden near the left side of the box.,gpt-4o-mini,2025-12-09T17:33:39.402944
3943043,63,2,Spain,England,1,0,Final,Shot (Off T),Jude Bellingham,England,[Shot Missed] Attempt missed. Jude Bellingham's left footed shot from the edge of the box goes wide.,gpt-4o-mini,2025-12-09T17:33:40.610896
3943043,64,2,Spain,England,1,0,Final,General,Ollie Watkins,England,"[General] England dominating possession with 65.4%, controlling the midfield.",gpt-4o-mini,2025-12-09T17:33:41.655528
3943043,65,2,Spain,England,1,0,Final,Shot (Saved),Lamine Yamal Nasraoui Ebana,Spain,[Shot Saved] Attempt saved. Lamine Yamal's left footed shot from the center of the box denied by Jordan Pickford.,gpt-4o-mini,2025-12-09T17:33:42.956982
3943043,66,2,Spain,England,1,0,Final,Shot (Blocked),Aymeric Laporte,Spain,[Shot Blocked] Attempt blocked. Aymeric Laporte's header from the center of the box denied by Declan Rice.,gpt-4o-mini,2025-12-09T17:33:44.144278
3943043,67,2,Spain,England,1,0,Final,Substitution,Álvaro Borja Morata Martín,Spain,"[Substitution] Substitution for Spain. Álvaro Morata off, Mikel Oyarzabal on for tactical change.",gpt-4o-mini,2025-12-09T17:33:45.235513
3943043,68,2,Spain,England,1,0,Final,Corner,Lamine Yamal Nasraoui Ebana,Spain,"[Corner] Corner for Spain. Lamine Yamal delivers, conceded by John Stones. Spain maintains the pressure in an open game.",gpt-4o-mini,2025-12-09T17:33:46.424847
3943043,69,2,Spain,England,1,0,Final,Substitution,Kobbie Mainoo,England,[Substitution] Substitution for England. Cole Palmer replaces Kobbie Mainoo.,gpt-4o-mini,2025-12-09T17:33:47.917105
3943043,70,2,Spain,England,1,0,Final,General,Aymeric Laporte,Spain,"[General] Spain controlling the midfield with 56.7% possession, Fabián Ruiz leading the charge.",gpt-4o-mini,2025-12-09T17:33:49.116632
3943043,71,2,Spain,England,1,0,Final,Shot (Saved),Mikel Oyarzabal Ugarte,Spain,[Shot Saved] Attempt saved. Mikel Oyarzabal's left-footed shot from the right side of the box denied by Jordan Pickford.,gpt-4o-mini,2025-12-09T17:33:50.427900
3943043,72,2,Spain,England,1,1,Final,Goal,Cole Palmer,England,"[Goal] Goal! Spain 1, England 1. Cole Palmer equalizes with a left footed shot from the edge of the box, assisted by Jude Bellingham.",gpt-4o-mini,2025-12-09T17:33:51.871721
3943043,73,2,Spain,England,1,1,Final,General,Martín Zubimendi Ibáñez,Spain,[General] Midfield battle intensifies; England edges possession at 52.5%.,gpt-4o-mini,2025-12-09T17:33:52.886960
3943043,74,2,Spain,England,1,1,Final,General,Fabián Ruiz Peña,Spain,"[General] England asserting their dominance in midfield, controlling the tempo with 100% possession. Cole Palmer leading the charge with 9 key events.",gpt-4o-mini,2025-12-09T17:33:54.093743
3943043,75,2,Spain,England,1,1,Final,General,Robin Aime Robert Le Normand,Spain,"[General] Spain maintains control in their defensive third, dominating possession at 60%.",gpt-4o-mini,2025-12-09T17:33:55.131421
3943043,76,2,Spain,England,1,1,Final,General,Aymeric Laporte,Spain,"[General] Spain dominating possession, controlling midfield for the last 2 minutes.",gpt-4o-mini,2025-12-09T17:33:56.248213
3943043,77,2,Spain,England,1,1,Final,General,John Stones,England,"[General] Spain has dominated possession for the last three minutes, controlling midfield effectively.",gpt-4o-mini,2025-12-09T17:33:57.470462
3943043,78,2,Spain,England,1,1,Final,Corner,Nicholas Williams Arthuer,Spain,"[Corner] Corner for Spain, delivered by Nico Williams. Conceded by John Stones. Spain pushing for a late goal.",gpt-4o-mini,2025-12-09T17:33:58.785151
3943043,79,2,Spain,England,1,1,Final,General,Jordan Pickford,England,"[General] Spain controlling the game with 96% possession, dominating midfield play.",gpt-4o-mini,2025-12-09T17:33:59.880830
3943043,80,2,Spain,England,1,1,Final,General,Martín Zubimendi Ibáñez,Spain,"[General] Spain dominating possession, controlling midfield for the last two minutes. 82.2% possession overall, led by Aymeric Laporte's activity.",gpt-4o-mini,2025-12-09T17:34:01.237186
3943043,81,2,Spain,England,1,1,Final,Shot (Saved),Lamine Yamal Nasraoui Ebana,Spain,[Shot Saved] Attempt saved. Lamine Yamal's left footed shot from the center of the box denied by Jordan Pickford.,gpt-4o-mini,2025-12-09T17:34:02.466288
3943043,82,2,Spain,England,1,1,Final,Substitution,Robin Aime Robert Le Normand,Spain,[Substitution] Tactical change for Spain. Robin Le Normand makes way for José Iglesias.,gpt-4o-mini,2025-12-09T17:34:03.485569
3943043,83,2,Spain,England,1,1,Final,General,Nicholas Williams Arthuer,Spain,"[General] Spain in firm control with 98.3% possession, dominating midfield.",gpt-4o-mini,2025-12-09T17:34:04.777933
3943043,84,2,Spain,England,1,1,Final,Corner,Lamine Yamal Nasraoui Ebana,Spain,"[Corner] Corner for Spain, delivered by Lamine Yamal. Declan Rice concedes.",gpt-4o-mini,2025-12-09T17:34:06.756032
3943043,85,2,Spain,England,2,1,Final,Goal,Mikel Oyarzabal Ugarte,Spain,"[Goal] Goal! Spain 2, England 1. Mikel Oyarzabal Ugarte scores from the centre of the box, assisted by Marc Cucurella Saseta.",gpt-4o-mini,2025-12-09T17:34:08.254660
3943043,87,2,Spain,England,2,1,Final,General,José Ignacio Fernández Iglesias,Spain,"[General] England dominating possession in midfield, showcasing 100% control. Ollie Watkins leading the charge with seven events.",gpt-4o-mini,2025-12-09T17:34:09.631483
3943043,88,2,Spain,England,2,1,Final,Substitution,Lamine Yamal Nasraoui Ebana,Spain,[Substitution] Substitution for Spain. Lamine Yamal makes way for Mikel Merino in a tactical switch.,gpt-4o-mini,2025-12-09T17:34:11.021321
3943043,89,2,Spain,England,2,1,Final,Substitution,Phil Foden,England,"[Substitution] Substitution for England. Phil Foden off, Ivan Toney on.",gpt-4o-mini,2025-12-09T17:34:13.190472
3943043,90,2,Spain,England,2,1,Final,Yellow Card,Ollie Watkins,England,[Yellow Card] Ollie Watkins (England) shown a yellow card for a foul on José Ignacio Fernández Iglesias (Spain).,gpt-4o-mini,2025-12-09T17:34:14.618974
3943043,91,2,Spain,England,2,1,Final,Free Kick,Unai Simón Mendibil,Spain,[Free Kick] Foul by Bukayo Saka (England) on Unai Simón (Spain). Free kick awarded in Spain's defensive half.,gpt-4o-mini,2025-12-09T17:34:16.226717
3943043,92,2,Spain,England,2,1,Final,Free Kick,Cole Palmer,England,[Foul] Foul by Bukayo Saka (England) on Marc Cucurella (Spain). It's been a scrappy finale with three fouls.,gpt-4o-mini,2025-12-09T17:34:17.955648
3943043,93,2,Spain,England,2,1,Final,Free Kick,Unai Simón Mendibil,Spain,[Free Kick] Free kick awarded to England after a foul by Mikel Merino on Marc Guehi.,gpt-4o-mini,2025-12-09T17:34:19.293391
3943043,94,2,Spain,England,2,1,Final,Free Kick,,Spain,[Free Kick] Free kick awarded to Spain as they look to run down the clock.,gpt-4o-mini,2025-12-09T17:34:20.294304
3942752,0,1,Spain,France,0,0,Semi-finals,Kick Off,,Spain,[Kick Off] The first half begins. Euro 2024 Semi-Final between Spain and France!,gpt-4o-mini,2025-12-09T17:34:21.661452
3942752,1,1,Spain,France,0,0,Semi-finals,General,Jesús Navas González,Spain,"[General] Spain dominating early with 76.7% possession, controlling the midfield.",gpt-4o-mini,2025-12-09T17:34:22.677131
3942752,2,1,Spain,France,0,0,Semi-finals,General,Aurélien Djani Tchouaméni,France,"[General] France dominating possession early, 63.6% control, with Tchouaméni pivotal in midfield.",gpt-4o-mini,2025-12-09T17:34:23.968348
3942752,3,1,Spain,France,0,0,Semi-finals,Free Kick,Adrien Rabiot,France,[Foul] Foul by Lamine Yamal (Spain) on Theo Hernández (France). Free kick awarded.,gpt-4o-mini,2025-12-09T17:34:25.224291
3942752,4,1,Spain,France,0,0,Semi-finals,Shot (Off T),Fabián Ruiz Peña,Spain,[Shot Missed] Attempt missed. Fabián Ruiz Peña's header from the six-yard box goes wide.,gpt-4o-mini,2025-12-09T17:34:26.459790
