match_id,team_id,team_name,player_id,player_name,jersey_number,position,stage
3942227,773,Switzerland,3533,Xherdan Shaqiri,23,Center Forward,Quarter-finals
3942227,773,Switzerland,5537,Fabian Lukas Schär,22,Right Center Back,Quarter-finals
3942227,773,Switzerland,5538,Denis Lemi Zakaria Lako Lado,6,Right Attacking Midfield,Quarter-finals
3942227,773,Switzerland,5544,Ricardo Iván Rodríguez Araya,13,Left Center Back,Quarter-finals
3942227,773,Switzerland,5545,Breel-Donald Embolo,7,Center Forward,Quarter-finals
3942227,773,Switzerland,5548,Steven Zuber,14,Left Wing Back,Quarter-finals
3942227,773,Switzerland,5549,Manuel Obafemi Akanji,5,Center Back,Quarter-finals
3942227,773,Switzerland,5550,Yann Sommer,1,Goalkeeper,Quarter-finals
3942227,773,Switzerland,6983,Remo Freuler,8,Right Defensive Midfield,Quarter-finals
3942227,773,Switzerland,7796,Silvan Widmer,3,Right Wing Back,Quarter-finals
3942227,773,Switzerland,8814,Nico Elvedi,4,,Quarter-finals
3942227,773,Switzerland,11457,Vincent Sierro,16,Right Defensive Midfield,Quarter-finals
3942227,773,Switzerland,11467,Yvon Landry Mvogo,12,,Quarter-finals
3942227,773,Switzerland,12326,Renato Steffen,11,,Quarter-finals
3942227,773,Switzerland,16016,Michel Aebischer,20,Left Wing Back,Quarter-finals
3942227,773,Switzerland,17974,Gregor Kobel,21,,Quarter-finals
3942227,773,Switzerland,29006,Noah Okafor,9,,Quarter-finals
3942227,773,Switzerland,29227,Leonidas Stergiou,2,,Quarter-finals
3942227,773,Switzerland,29353,Cédric Zesiger,15,,Quarter-finals
3942227,773,Switzerland,30401,Ruben Vargas,17,Left Attacking Midfield,Quarter-finals
3942227,773,Switzerland,41655,Ardon Jashari,24,,Quarter-finals
3942227,773,Switzerland,45190,Dan Ndoye,19,Right Wing Back,Quarter-finals
3942227,773,Switzerland,48335,Mohamed Zeki Amdouni,25,Left Wing Back,Quarter-finals
3942227,773,Switzerland,49007,Kwadwo Duah,18,,Quarter-finals
3942227,773,Switzerland,50436,Fabian Rieder,26,Right Attacking Midfield,Quarter-finals
3942226,772,Spain,3042,Mikel Merino Zazón,6,Left Defensive Midfield,Quarter-finals
3942226,772,Spain,3076,Ayoze Pérez Gutiérrez,26,,Quarter-finals
3942226,772,Spain,3265,José Luis Sanmartín Mato,9,Left Center Midfield,Quarter-finals
3942226,772,Spain,3477,Álvaro Borja Morata Martín,7,Center Forward,Quarter-finals
3942226,772,Spain,4127,David Raya Martin,1,,Quarter-finals
3942226,772,Spain,4353,Aymeric Laporte,14,Left Center Back,Quarter-finals
3942226,772,Spain,5202,José Ignacio Fernández Iglesias,4,Right Center Back,Quarter-finals
3942226,772,Spain,5721,Daniel Carvajal Ramos,2,Right Back,Quarter-finals
3942226,772,Spain,6655,Fabián Ruiz Peña,8,Left Center Midfield,Quarter-finals
3942226,772,Spain,6685,Mikel Oyarzabal Ugarte,21,Right Center Forward,Quarter-finals
3942226,772,Spain,6748,Ferrán Torres García,11,Right Midfield,Quarter-finals
3942226,772,Spain,6765,Rodrigo Hernández Cascante,16,Center Defensive Midfield,Quarter-finals
3942226,772,Spain,6821,Jesús Navas González,22,,Quarter-finals
3942226,772,Spain,10336,Alejandro Grimaldo García,12,,Quarter-finals
3942226,772,Spain,11748,Unai Simón Mendibil,23,Goalkeeper,Quarter-finals
3942226,772,Spain,16532,Daniel Olmo Carvajal,10,Right Center Midfield,Quarter-finals
3942226,772,Spain,17620,Marc Cucurella Saseta,24,Left Back,Quarter-finals
3942226,772,Spain,22128,Robin Aime Robert Le Normand,3,Right Center Back,Quarter-finals
3942226,772,Spain,24921,Martín Zubimendi Ibáñez,18,,Quarter-finals
3942226,772,Spain,30486,Pedro González López,20,Right Center Midfield,Quarter-finals
3942226,772,Spain,32185,Alejandro Remiro Gargallo,13,,Quarter-finals
3942226,772,Spain,41115,Alejandro Baena Rodríguez,15,,Quarter-finals
3942226,772,Spain,41542,Daniel Vivian Moreno,5,,Quarter-finals
3942226,772,Spain,68574,Nicholas Williams Arthuer,17,Left Wing,Quarter-finals
3942226,772,Spain,143864,Fermin Lopez Marin,25,,Quarter-finals
3942226,772,Spain,316046,Lamine Yamal Nasraoui Ebana,19,Right Wing,Quarter-finals
3942226,770,Germany,3053,Leroy Sané,19,Right Wing,Quarter-finals
3942226,770,Germany,3097,Pascal Groß,5,,Quarter-finals
3942226,770,Germany,3167,Antonio Rüdiger,2,Right Center Back,Quarter-finals
3942226,770,Germany,3493,Emre Can,25,Right Defensive Midfield,Quarter-finals
3942226,770,Germany,5562,Thomas Müller,13,Center Attacking Midfield,Quarter-finals
3942226,770,Germany,5570,Manuel Neuer,1,Goalkeeper,Quarter-finals
3942226,770,Germany,5574,Toni Kroos,8,Left Defensive Midfield,Quarter-finals
3942226,770,Germany,5579,Joshua Kimmich,6,Right Back,Quarter-finals
3942226,770,Germany,8211,Benjamin Henrichs,20,,Quarter-finals
3942226,770,Germany,8221,Jonathan Tah,4,Left Center Back,Quarter-finals
3942226,770,Germany,8393,Oliver Baumann,12,,Quarter-finals
3942226,770,Germany,8538,Waldemar Anton,16,Left Center Back,Quarter-finals
3942226,770,Germany,8546,Niclas Füllkrug,9,Center Attacking Midfield,Quarter-finals
3942226,770,Germany,8966,Kai Havertz,7,Center Forward,Quarter-finals
3942226,770,Germany,9195,Robert Andrich,23,Right Defensive Midfield,Quarter-finals
3942226,770,Germany,10287,İlkay Gündoğan,21,Center Attacking Midfield,Quarter-finals
3942226,770,Germany,12034,David Raum,3,Left Back,Quarter-finals
3942226,770,Germany,12407,Maximilian Mittelstädt,18,Left Back,Quarter-finals
3942226,770,Germany,13294,Robin Koch,24,,Quarter-finals
3942226,770,Germany,20055,Marc-André ter Stegen,22,,Quarter-finals
3942226,770,Germany,23614,Chris Führich,11,,Quarter-finals
3942226,770,Germany,24118,Nico Schlotterbeck,15,,Quarter-finals
3942226,770,Germany,35242,Maximilian Beier,14,,Quarter-finals
3942226,770,Germany,39565,Jamal Musiala,10,Left Wing,Quarter-finals
3942226,770,Germany,40724,Florian Wirtz,17,Right Wing,Quarter-finals
3942226,770,Germany,131243,Deniz Undav,26,,Quarter-finals
3938645,782,Belgium,2954,Youri Tielemans,8,Left Defensive Midfield,Group Stage
3938645,782,Belgium,3077,Jan Vertonghen,5,Left Center Back,Group Stage
3938645,782,Belgium,3089,Kevin De Bruyne,7,Center Attacking Midfield,Group Stage
3938645,782,Belgium,3289,Romelu Lukaku Menama,10,Center Forward,Group Stage
3938645,782,Belgium,5633,Yannick Ferreira Carrasco,11,Right Wing,Group Stage
3938645,782,Belgium,6989,Timothy Castagne,21,Right Back,Group Stage
3938645,782,Belgium,8240,Koen Casteels,1,Goalkeeper,Group Stage
3938645,782,Belgium,8854,Wout Faes,4,Right Center Back,Group Stage
3938645,782,Belgium,8950,Orel Mangala,18,Left Defensive Midfield,Group Stage
3938645,782,Belgium,10479,Matz Sels,13,,Group Stage
3938645,782,Belgium,16275,Ikoma Loïs Openda,20,Center Forward,Group Stage
3938645,782,Belgium,16559,Leandro Trossard,9,Right Wing,Group Stage
3938645,782,Belgium,23650,Jeremy Doku,22,Left Wing,Group Stage
3938645,782,Belgium,23741,Thomas Kaminski,12,,Group Stage
3938645,782,Belgium,29906,Aster Vranckx,16,,Group Stage
3938645,782,Belgium,32688,Charles De Ketelaere,17,,Group Stage
3938645,782,Belgium,35610,Maxim De Cuyper,25,,Group Stage
3938645,782,Belgium,43913,Arthur Theate,3,Left Back,Group Stage
3938645,782,Belgium,48347,Amadou Onana,24,Right Defensive Midfield,Group Stage
3938645,782,Belgium,52218,Johan Bakayoko,19,Left Wing,Group Stage
3938645,782,Belgium,114832,Zeno Debast,2,,Group Stage
3938645,782,Belgium,253306,Arthur Vermeeren,23,,Group Stage
3938645,911,Ukraine,3575,Oleksandr Zinchenko,17,Left Wing Back,Group Stage
3938645,911,Ukraine,8830,Andriy Yarmolenko,7,Center Back,Group Stage
3938645,911,Ukraine,11000,Taras Stepanenko,6,Center Defensive Midfield,Group Stage
3938645,911,Ukraine,16514,Serhii Sydorchuk,5,,Group Stage
3938645,911,Ukraine,16557,Ruslan Malinovskiy,8,Left Center Forward,Group Stage
3938645,911,Ukraine,18617,Mykola Matvienko,22,Left Center Back,Group Stage
3938645,911,Ukraine,20827,Vitalii Mykolenko,16,Left Wing Back,Group Stage
3938645,911,Ukraine,21294,Mykola Shaparenko,19,Right Center Midfield,Group Stage
3938645,911,Ukraine,21390,Andriy Lunin,23,,Group Stage
3938645,911,Ukraine,22243,Heorhii Bushchan,1,,Group Stage
3938645,911,Ukraine,23649,Roman Yaremchuk,9,Left Center Forward,Group Stage
3938645,911,Ukraine,25079,Artem Dovbyk,11,Right Center Forward,Group Stage
3938645,911,Ukraine,30059,Oleksandr Svatok,3,Center Back,Group Stage
3938645,911,Ukraine,31892,Oleksandr Zubkov,20,,Group Stage
3938645,911,Ukraine,36911,Maksym Talovierov,4,,Group Stage
3938645,911,Ukraine,37330,Anatolii Trubin,12,Goalkeeper,Group Stage
3938645,911,Ukraine,38975,Georgiy Sudakov,14,Left Center Midfield,Group Stage
3938645,911,Ukraine,39136,Illia Zabarnyi,13,Right Center Back,Group Stage
3938645,911,Ukraine,40141,Vladyslav Vanat,25,Right Center Midfield,Group Stage
3938645,911,Ukraine,44085,Valerii Bondar,21,,Group Stage
3938645,911,Ukraine,44557,Bohdan Mykhaylichenko,26,,Group Stage
3938645,911,Ukraine,45785,Yukhym Konoplya,2,,Group Stage
3938645,911,Ukraine,45863,Oleksandr Tymchyk,24,Right Wing Back,Group Stage
3938645,911,Ukraine,144127,Volodymyr Brazhko,18,Center Defensive Midfield,Group Stage
3930184,909,Turkey,3648,Cenk Tosun,9,Center Forward,Group Stage
3930184,909,Turkey,7039,Hakan Çalhanoğlu,10,Center Attacking Midfield,Group Stage
3930184,909,Turkey,9085,Salih Özcan,15,Right Defensive Midfield,Group Stage
3930184,909,Turkey,10349,Mehmet Zeki Çelik,2,,Group Stage
3930184,909,Turkey,10826,Mert Müldür,18,Right Back,Group Stage
3930184,909,Turkey,12293,Kaan Ayhan,22,Right Defensive Midfield,Group Stage
3930184,909,Turkey,12555,Okay Yokuşlu,5,Left Defensive Midfield,Group Stage
3930184,909,Turkey,18723,Yunus Akgün,25,,Group Stage
3930184,909,Turkey,22212,Orkun Kökçü,6,Center Attacking Midfield,Group Stage
3930184,909,Turkey,23558,Merih Demiral,3,Left Center Back,Group Stage
3930184,909,Turkey,29989,Yusuf Yazıcı,11,,Group Stage
3930184,909,Turkey,30310,Fehmi Mert Günok,1,Goalkeeper,Group Stage
3930184,909,Turkey,30311,İrfan Can Kahveci,17,,Group Stage
3930184,909,Turkey,30357,Uğurcan Çakır,23,,Group Stage
3930184,909,Turkey,30438,Ferdi Erenay Kadıoğlu,20,Left Back,Group Stage
3930184,909,Turkey,30442,Altay Bayındır,12,,Group Stage
3930184,909,Turkey,47383,Ahmetcan Kaplan,13,,Group Stage
3930184,909,Turkey,49689,Muhammed Kerem Aktürkoğlu,7,Left Wing,Group Stage
3930184,909,Turkey,78241,İsmail Yüksek,16,Left Defensive Midfield,Group Stage
3930184,909,Turkey,116587,Arda Güler,8,Center Forward,Group Stage
3930184,909,Turkey,133168,Bertuğ Özgür Yıldırım,26,,Group Stage
3930184,909,Turkey,133305,Samet Akaydin,4,Right Center Back,Group Stage
3930184,909,Turkey,134209,Barış Alper Yılmaz,21,Right Wing,Group Stage
3930184,909,Turkey,149576,Semih Kılıçsoy,24,,Group Stage
3930184,909,Turkey,151813,Kenan Yildiz,19,Left Wing,Group Stage
3930184,912,Czech Republic,4870,Tomáš Souček,22,Right Defensive Midfield,Group Stage
3930184,912,Czech Republic,7044,Patrik Schick,10,,Group Stage
3930184,912,Czech Republic,7801,Antonín Barák,7,Right Attacking Midfield,Group Stage
3930184,912,Czech Republic,8116,Václav Černý,17,,Group Stage
3930184,912,Czech Republic,16469,Tomáš Holeš,3,Right Center Back,Group Stage
3930184,912,Czech Republic,16570,Vladimír Coufal,5,Right Wing Back,Group Stage
3930184,912,Czech Republic,21226,Tomáš Chorý,19,Right Center Midfield,Group Stage
3930184,912,Czech Republic,23454,Petr Ševčík,8,,Group Stage
3930184,912,Czech Republic,27826,Ondřej Lingr,20,Left Center Midfield,Group Stage
3930184,912,Czech Republic,28034,Lukáš Provod,14,Left Defensive Midfield,Group Stage
3930184,912,Czech Republic,28040,Jindřich Staněk,1,Goalkeeper,Group Stage
3930184,912,Czech Republic,28227,Pavel Šulc,25,,Group Stage
3930184,912,Czech Republic,28239,Adam Hložek,9,Left Attacking Midfield,Group Stage
3930184,912,Czech Republic,28272,Ladislav Krejčí,18,Left Center Back,Group Stage
3930184,912,Czech Republic,29484,Jan Kuchta,11,Center Forward,Group Stage
3930184,912,Czech Republic,32985,Mojmír Chytil,13,Center Forward,Group Stage
3930184,912,Czech Republic,33200,David Zima,2,,Group Stage
3930184,912,Czech Republic,35441,David Doudera,12,,Group Stage
3930184,912,Czech Republic,39143,Matěj Jurásek,26,Left Wing Back,Group Stage
3930184,912,Czech Republic,39338,Lukáš Červ,21,,Group Stage
3930184,912,Czech Republic,40207,Vitezslav Jaros,23,,Group Stage
3930184,912,Czech Republic,46046,Matěj Kovář,16,Goalkeeper,Group Stage
3930184,912,Czech Republic,50896,Martin Vitík,6,,Group Stage
3930184,912,Czech Republic,81330,Robin Hranáč,4,Center Back,Group Stage
3930184,912,Czech Republic,134272,David Jurásek,15,Left Wing Back,Group Stage
3930184,912,Czech Republic,287492,Tomáš Vlček,24,,Group Stage
3941022,915,Austria,3325,Marko Arnautović,7,Center Forward,Round of 16
3941022,915,Austria,4813,Andreas Weimann,24,,Round of 16
3941022,915,Austria,8068,Maximilian Wöber,2,Left Center Back,Round of 16
3941022,915,Austria,8309,Michael Gregoritsch,11,Left Center Forward,Round of 16
3941022,915,Austria,8406,Florian Kainz,17,,Round of 16
3941022,915,Austria,8506,Konrad Laimer,20,Left Defensive Midfield,Round of 16
3941022,915,Austria,8518,Marcel Sabitzer,9,Left Wing,Round of 16
3941022,915,Austria,8784,Romano Schmid,18,Right Wing,Round of 16
3941022,915,Austria,8931,Philipp Lienhart,15,Left Center Back,Round of 16
3941022,915,Austria,9731,Patrick Pentz,13,Goalkeeper,Round of 16
3941022,915,Austria,11396,Florian Grillitsch,10,Left Defensive Midfield,Round of 16
3941022,915,Austria,11820,Kevin Danso,4,Right Center Back,Round of 16
3941022,915,Austria,11821,Stefan Posch,5,Right Back,Round of 16
3941022,915,Austria,13315,Philipp Mwene,16,Left Back,Round of 16
3941022,915,Austria,24977,Christoph Baumgartner,19,Center Attacking Midfield,Round of 16
3941022,915,Austria,32417,Heinz Lindner,1,,Round of 16
3941022,915,Austria,39120,Flavius Daniliuc,21,,Round of 16
3941022,915,Austria,39460,Nicolas Seiwald,6,Right Defensive Midfield,Round of 16
3941022,915,Austria,39545,Alexander Prass,8,Left Back,Round of 16
3941022,915,Austria,41371,Niklas Hedl,12,,Round of 16
3941022,915,Austria,48169,Marco Grüll,26,,Round of 16
3941022,915,Austria,152512,Leopold Querfeld,14,,Round of 16
3941022,915,Austria,403718,Matthias Seidl,22,,Round of 16
3941022,915,Austria,403823,Maximilian Entrup,25,,Round of 16
3941022,909,Turkey,3648,Cenk Tosun,9,,Round of 16
3941022,909,Turkey,9085,Salih Özcan,15,Right Defensive Midfield,Round of 16
3941022,909,Turkey,10349,Mehmet Zeki Çelik,2,,Round of 16
3941022,909,Turkey,10826,Mert Müldür,18,Right Wing Back,Round of 16
3941022,909,Turkey,12293,Kaan Ayhan,22,Right Center Back,Round of 16
3941022,909,Turkey,12555,Okay Yokuşlu,5,Center Forward,Round of 16
3941022,909,Turkey,18723,Yunus Akgün,25,,Round of 16
3941022,909,Turkey,22212,Orkun Kökçü,6,Left Defensive Midfield,Round of 16
3941022,909,Turkey,23558,Merih Demiral,3,Center Back,Round of 16
3941022,909,Turkey,29989,Yusuf Yazıcı,11,,Round of 16
3941022,909,Turkey,30310,Fehmi Mert Günok,1,Goalkeeper,Round of 16
3941022,909,Turkey,30311,İrfan Can Kahveci,17,Left Center Midfield,Round of 16
3941022,909,Turkey,30357,Uğurcan Çakır,23,,Round of 16
3941022,909,Turkey,30438,Ferdi Erenay Kadıoğlu,20,Left Wing Back,Round of 16
3941022,909,Turkey,30442,Altay Bayındır,12,,Round of 16
3941022,909,Turkey,47383,Ahmetcan Kaplan,13,,Round of 16
3941022,909,Turkey,48383,Abdülkerim Bardakcı,14,Left Center Back,Round of 16
3941022,909,Turkey,49689,Muhammed Kerem Aktürkoğlu,7,Left Wing,Round of 16
3941022,909,Turkey,78241,İsmail Yüksek,16,Right Defensive Midfield,Round of 16
3941022,909,Turkey,116587,Arda Güler,8,Center Forward,Round of 16
3941022,909,Turkey,133168,Bertuğ Özgür Yıldırım,26,,Round of 16
3941022,909,Turkey,134209,Barış Alper Yılmaz,21,Right Wing,Round of 16
3941022,909,Turkey,149576,Semih Kılıçsoy,24,,Round of 16
3941022,909,Turkey,151813,Kenan Yildiz,19,Left Wing,Round of 16
3941021,941,Netherlands,2988,Memphis Depay,10,Center Forward,Round of 16
3941021,941,Netherlands,3306,Nathan Aké,5,Left Back,Round of 16
3941021,941,Netherlands,3311,Daley Blind,17,Left Wing,Round of 16
3941021,941,Netherlands,3567,Georginio Wijnaldum,8,,Round of 16
3941021,941,Netherlands,3669,Virgil van Dijk,4,Left Center Back,Round of 16
3941021,941,Netherlands,7787,Stefan de Vrij,6,Right Center Back,Round of 16
3941021,941,Netherlands,7829,Wout Weghorst,9,Center Forward,Round of 16
3941021,941,Netherlands,8069,Matthijs de Ligt,3,,Round of 16
3941021,941,Netherlands,8125,Denzel Dumfries,22,Right Back,Round of 16
3941021,941,Netherlands,8259,Steven Bergwijn,25,Right Wing,Round of 16
3941021,941,Netherlands,15503,Jerdy Schouten,24,Right Defensive Midfield,Round of 16
3941021,941,Netherlands,15582,Donyell Malen,18,Right Wing,Round of 16
3941021,941,Netherlands,16185,Justin Bijlow,13,,Round of 16
3941021,941,Netherlands,20750,Cody Mathès Gakpo,11,Left Wing,Round of 16
3941021,941,Netherlands,21582,Tijjani Reijnders,14,Left Defensive Midfield,Round of 16
3941021,941,Netherlands,21633,Joey Veerman,16,Right Defensive Midfield,Round of 16
3941021,941,Netherlands,21880,Brian Brobbey,19,,Round of 16
3941021,941,Netherlands,22352,Lutsharel Geertruida,2,,Round of 16
3941021,941,Netherlands,23230,Ryan Gravenberch,26,,Round of 16
3941021,941,Netherlands,25000,Mark Flekken,23,,Round of 16
3941021,941,Netherlands,32547,Micky van de Ven,15,Left Back,Round of 16
3941021,941,Netherlands,32712,Jeremie Frimpong,12,,Round of 16
3941021,941,Netherlands,33281,Joshua Zirkzee,21,,Round of 16
3941021,941,Netherlands,37274,Bart Verbruggen,1,Goalkeeper,Round of 16
3941021,941,Netherlands,39092,Ian Maatsen,20,,Round of 16
3941021,941,Netherlands,39167,Xavi Simons,7,Center Attacking Midfield,Round of 16
3941021,905,Romania,8660,George Alexandru Puşcaş,9,,Round of 16
3941021,905,Romania,10915,Denis Alibec,7,Left Midfield,Round of 16
3941021,905,Romania,10916,Nicolae Claudiu Stanciu,21,Left Center Midfield,Round of 16
3941021,905,Romania,16344,Răzvan Gabriel Marin,18,Right Center Midfield,Round of 16
3941021,905,Romania,24861,Andrei Florin Ratiu,2,Right Back,Round of 16
3941021,905,Romania,28242,Florin Constantin Niţă,1,Goalkeeper,Round of 16
3941021,905,Romania,28565,Ianis Hagi,10,Left Midfield,Round of 16
3941021,905,Romania,30839,Vasile Mogoș,22,Left Back,Round of 16
3941021,905,Romania,30913,Marius Mihai Marin,6,Center Defensive Midfield,Round of 16
3941021,905,Romania,31193,Denis Mihai Drăguş,19,Center Forward,Round of 16
3941021,905,Romania,31908,Andrei Burcă Andonie,15,Left Center Back,Round of 16
3941021,905,Romania,34601,Ionuţ Nedelcearu,5,,Round of 16
3941021,905,Romania,34602,Adrián Rus,4,,Round of 16
3941021,905,Romania,39615,Radu Drăgușin,3,Right Center Back,Round of 16
3941021,905,Romania,45023,Bogdan Racovițan,24,Left Back,Round of 16
3941021,905,Romania,45125,Alexandru Cicâldău,8,Center Defensive Midfield,Round of 16
3941021,905,Romania,56905,Dennis Man,20,Right Midfield,Round of 16
3941021,905,Romania,72512,Valentin Mihai Mihăilă,13,Center Forward,Round of 16
3941021,905,Romania,101821,Darius Dumitru Olaru,14,Right Center Midfield,Round of 16
3941021,905,Romania,130905,Horaţiu Alexandru Moldovan,12,,Round of 16
3941021,905,Romania,130984,Deian Cristian Sorescu,23,,Round of 16
3941021,905,Romania,132260,Ștefan Târnovanu,16,,Round of 16
3941021,905,Romania,138355,Adrian Gheorghe Șut,26,,Round of 16
3941021,905,Romania,190893,Daniel George Birligea,25,,Round of 16
3941020,780,Portugal,3193,Bernardo Mota Veiga de Carvalho e Silva,10,Right Wing,Round of 16
3941020,780,Portugal,5204,Bruno Miguel Borges Fernandes,8,Center Attacking Midfield,Round of 16
3941020,780,Portugal,5205,Rui Pedro dos Santos Patrício,1,,Round of 16
3941020,780,Portugal,5206,Rúben Santos Gato Alves Dias,4,Right Center Back,Round of 16
3941020,780,Portugal,5207,Cristiano Ronaldo dos Santos Aveiro,7,Center Forward,Round of 16
3941020,780,Portugal,6374,Nélson Cabral Semedo,2,Right Back,Round of 16
3941020,780,Portugal,7005,João Pedro Cavaco Cancelo,20,Right Back,Round of 16
3941020,780,Portugal,9927,Rúben Diogo Da Silva Neves,18,Left Center Back,Round of 16
3941020,780,Portugal,9929,Diogo José Teixeira da Silva,21,Center Attacking Midfield,Round of 16
3941020,780,Portugal,12041,João Félix Sequeira,11,,Round of 16
3941020,780,Portugal,12169,João Maria Lobo Alves Palhinha Gonçalves,6,Left Defensive Midfield,Round of 16
3941020,780,Portugal,13621,Danilo Luís Hélio Pereira,13,,Round of 16
3941020,780,Portugal,16028,José Diogo Dalot Teixeira,5,,Round of 16
3941020,780,Portugal,18360,Rafael Alexandre Conceição Leão,17,Left Wing,Round of 16
3941020,780,Portugal,18866,José Pedro Malheiro de Sá,12,,Round of 16
3941020,780,Portugal,20016,Kléper Laveran Lima Ferreira,3,Left Center Back,Round of 16
3941020,780,Portugal,23256,Pedro Lomba Neto,25,,Round of 16
3941020,780,Portugal,32975,Diogo Meireles Costa,22,Goalkeeper,Round of 16
3941020,780,Portugal,34639,Vitor Machado Ferreira,23,Right Defensive Midfield,Round of 16
3941020,780,Portugal,38803,Gonçalo Matias Ramos,9,,Round of 16
3941020,780,Portugal,39624,Francisco Fernandes Conceição,26,Right Wing,Round of 16
3941020,780,Portugal,40874,Matheus Luiz Nunes,16,,Round of 16
3941020,780,Portugal,41092,Nuno Mendes,19,Left Back,Round of 16
3941020,780,Portugal,42106,Gonçalo Bernardo Inácio,14,,Round of 16
3941020,780,Portugal,143854,António João Pereira Albuquerque Tavares Silva,24,,Round of 16
3941020,780,Portugal,143859,João Neves,15,,Round of 16
3941020,944,Slovenia,6378,Jan Oblak,1,Goalkeeper,Round of 16
3941020,944,Slovenia,6941,Jasmin Kurtič,14,,Round of 16
3941020,944,Slovenia,7139,Josip Iličić,26,Right Midfield,Round of 16
3941020,944,Slovenia,8662,Vid Belec,12,,Round of 16
3941020,944,Slovenia,10987,Sandi Lovric,8,,Round of 16
3941020,944,Slovenia,11416,Jon Gorenc Stankovič,5,Left Midfield,Round of 16
3941020,944,Slovenia,15896,Timi Elšnik,10,Left Defensive Midfield,Round of 16
3941020,944,Slovenia,16047,Jaka Bijol,6,Left Center Back,Round of 16
3941020,944,Slovenia,16510,Benjamin Verbič,7,Right Midfield,Round of 16
3941020,944,Slovenia,16528,Petar Stojanović,20,Right Midfield,Round of 16
3941020,944,Slovenia,24109,Žan Celar,19,Right Center Forward,Round of 16
3941020,944,Slovenia,30940,Jure Balkovec,3,Left Back,Round of 16
3941020,944,Slovenia,31089,Jan Mlakar,17,Left Midfield,Round of 16
3941020,944,Slovenia,31866,Andraž Šporar,9,Right Center Forward,Round of 16
3941020,944,Slovenia,31894,Miha Blažič,4,,Round of 16
3941020,944,Slovenia,31968,Adam Gnezda Čerin,22,Right Defensive Midfield,Round of 16
3941020,944,Slovenia,38759,Benjamin Šeško,11,Left Center Forward,Round of 16
3941020,944,Slovenia,101806,David Brekalo,23,,Round of 16
3941020,944,Slovenia,101807,Igor Vekič,16,,Round of 16
3941020,944,Slovenia,101810,Tomi Horvat,15,,Round of 16
3941020,944,Slovenia,137487,Žan Karničnik,2,Right Back,Round of 16
3941020,944,Slovenia,205932,Vanja Drkušić,21,Right Center Back,Round of 16
3941020,944,Slovenia,290289,Žan Vipotnik,18,,Round of 16
3941020,944,Slovenia,293377,Nino Žugelj,24,,Round of 16
3941020,944,Slovenia,404312,Adrian Zeljković,25,,Round of 16
3941019,782,Belgium,2954,Youri Tielemans,8,,Round of 16
3941019,782,Belgium,3077,Jan Vertonghen,5,Left Center Back,Round of 16
3941019,782,Belgium,3089,Kevin De Bruyne,7,Left Defensive Midfield,Round of 16
3941019,782,Belgium,3289,Romelu Lukaku Menama,10,Right Center Forward,Round of 16
3941019,782,Belgium,5633,Yannick Ferreira Carrasco,11,Right Midfield,Round of 16
3941019,782,Belgium,5642,Axel Witsel,6,,Round of 16
3941019,782,Belgium,6989,Timothy Castagne,21,Right Back,Round of 16
3941019,782,Belgium,8240,Koen Casteels,1,Goalkeeper,Round of 16
3941019,782,Belgium,8854,Wout Faes,4,Right Center Back,Round of 16
3941019,782,Belgium,8950,Orel Mangala,18,Left Center Forward,Round of 16
3941019,782,Belgium,10479,Matz Sels,13,,Round of 16
3941019,782,Belgium,12306,Dodi Lukebakio,14,Right Midfield,Round of 16
3941019,782,Belgium,16275,Ikoma Loïs Openda,20,Left Center Forward,Round of 16
3941019,782,Belgium,16559,Leandro Trossard,9,,Round of 16
3941019,782,Belgium,23650,Jeremy Doku,22,Left Midfield,Round of 16
3941019,782,Belgium,23741,Thomas Kaminski,12,,Round of 16
3941019,782,Belgium,29906,Aster Vranckx,16,,Round of 16
3941019,782,Belgium,32688,Charles De Ketelaere,17,Right Back,Round of 16
3941019,782,Belgium,35610,Maxim De Cuyper,25,,Round of 16
3941019,782,Belgium,43913,Arthur Theate,3,Left Back,Round of 16
3941019,782,Belgium,48347,Amadou Onana,24,Right Defensive Midfield,Round of 16
3941019,782,Belgium,52218,Johan Bakayoko,19,,Round of 16
3941019,782,Belgium,114832,Zeno Debast,2,,Round of 16
3941019,782,Belgium,253306,Arthur Vermeeren,23,,Round of 16
3941019,771,France,2972,Marcus Thuram,15,Center Forward,Round of 16
3941019,771,France,3009,Kylian Mbappé Lottin,10,Left Wing,Round of 16
3941019,771,France,3026,Adrien Rabiot,14,Left Center Midfield,Round of 16
3941019,771,France,3379,Alphonse Areola,23,,Round of 16
3941019,771,France,3604,Olivier Giroud,9,,Round of 16
3941019,771,France,3761,Mike Maignan,16,Goalkeeper,Round of 16
3941019,771,France,3804,Ferland Mendy,3,,Round of 16
3941019,771,France,3961,N'Golo Kanté,13,Right Center Midfield,Round of 16
3941019,771,France,4445,Jules Koundé,5,Right Back,Round of 16
3941019,771,France,4893,Brice Samba,1,,Round of 16
3941019,771,France,5476,Benjamin Pavard,2,,Round of 16
3941019,771,France,5477,Ousmane Dembélé,11,,Round of 16
3941019,771,France,5487,Antoine Griezmann,7,Right Wing,Round of 16
3941019,771,France,6704,Theo Bernard François Hernández,22,Left Back,Round of 16
3941019,771,France,7252,Jonathan Clauss,21,,Round of 16
3941019,771,France,8217,Kingsley Coman,20,,Round of 16
